call_id,caller,receiver,timestamp,duration_seconds,call_type,deleted_flag
068fd17e-5c00-4017-8f95-c8bbeef86a1b,4192786484,4832286812,31-01-2026  15:25:20,3377,voice,1
c87e0eb1-b9f5-4303-b055-f7f1971e8860,7300133029,8413781159,17-01-2026  08:42:05,2481,voice,1
bf581492-183d-480f-b03d-7fbe26fb2c92,7927914582,2884954909,01-02-2026  06:26:22,849,voice,0
c9968118-1dc7-4a5b-89a6-86b383a8d0e2,3486402424,7318878070,28-01-2026  18:16:00,3361,voice,1
c3e8c8f2-f17d-4478-8855-4f9ac56f47a5,8252310250,9287469620,22-01-2026  16:16:12,2512,voice,1
f4d4d066-ecbf-4e0f-acf4-74c87c49ff4f,7718307398,7575725478,30-01-2026  13:01:30,874,voice,0
e38bdba3-276b-4c08-ad54-620fb241252a,5874808035,713882392,30-12-2025  19:15:10,459,voice,1
38317bae-e61a-45e7-9e6b-35b7f75d3939,213174483,9911477233,14-02-2026  14:24:34,760,video,0
1ed9b9e5-a561-4b09-9e12-d615e12bdde5,8688301588,1145365701,24-12-2025  15:28:11,1412,video,0
8645168c-dfd6-4726-870e-71a0b4645533,4857693284,8322298758,17-01-2026  16:11:50,1715,video,0
c3caa839-81da-48d5-97a7-b79b1e3a5ef1,4727170802,9390952669,14-01-2026  15:06:42,447,voice,1
83ffc824-48b4-43df-82fe-27106c33f15b,93739756,2583888374,10-01-2026  06:16:49,2643,video,0
96c5e974-51ba-4417-a3a2-e3b0bd0ba3cb,8850023171,434891817,10-01-2026  11:05:53,3251,video,1
7d38b52d-bf92-4941-918b-fd5f76f59485,2674545032,3882771335,20-12-2025  18:33:39,1983,video,1
f0ecd7ad-696e-4763-bc7d-b4f4f065e994,6889385535,1376769098,20-01-2026  22:42:42,2416,video,0
980c4e42-d5e1-4bdd-8a3d-25c773cb4ff4,1167530698,8303192112,30-01-2026  12:40:19,1343,video,1
36e7f5ba-8a56-476e-a551-49c32e82531a,5349970397,8749860335,23-12-2025  20:17:53,1701,video,1
b7824283-8d1a-4d14-9e76-13709af08b6d,1214638301,7746584612,13-01-2026  14:01:33,2553,video,0
c4049b70-4aae-48c9-856b-e9cfc21b60c3,7319237671,8364555694,04-01-2026  20:35:11,2059,voice,1
5dd3a72e-cae4-432d-beb0-9dd377b8d263,3853463534,7732098868,12-01-2026  20:56:42,2691,voice,1
0f0e22c4-908c-44d3-bd52-5595e350780b,3690526526,5497029770,23-01-2026  21:20:56,207,video,0
e3e84fc2-16eb-4b13-87e5-71ff848c72cd,7508608563,5597644437,06-01-2026  11:29:16,2849,voice,0
6095e750-815a-49f5-b7f6-885852fb0789,2975660177,8824726862,05-02-2026  07:33:10,2030,voice,1
5721fa53-caff-43aa-ba11-791e765b0b17,4210098103,3203318906,27-12-2025  19:00:27,2925,voice,1
3d64cf81-a1c4-4a6a-b04e-7338c901993d,6974143728,2891347593,08-01-2026  22:17:28,1787,voice,1
32f40207-b69e-4302-9651-26f7c3e8e4e5,7160585718,3382665767,12-02-2026  21:36:25,895,video,1
124ab09d-6013-4fa3-a40f-6c7ea4f2501f,7812612287,9574203181,26-01-2026  19:31:30,3536,voice,1
91cd37c4-5e7e-49c3-822f-ced0294f49c9,4852498316,1355630476,09-02-2026  16:14:35,2321,voice,0
96d9c022-de80-4bdc-9fa9-42e7e28de82f,2476123957,9906214282,15-01-2026  09:57:13,118,video,0
9c28a8e2-4ab9-462f-b631-a6ae397da5b7,7874766277,951421000,20-12-2025  13:30:05,1448,voice,1
596dc607-7290-447e-bd2b-3e7fe4aed138,8235705657,9932648732,05-02-2026  15:46:33,1810,voice,0
737be86b-5f28-40b2-b399-1bcfe17084ba,934033321,7560055104,15-02-2026  15:48:05,889,video,1
a483f821-8e95-4e62-ae73-e56aa0290b39,6502466715,5044940029,02-02-2026  06:53:39,1727,voice,0
b11e2c5e-b2ed-4b29-953b-558071e5b3fc,4257087517,4897325899,24-12-2025  06:47:16,1743,video,0
d8c8353b-6bdd-491d-ab7d-80e3669d4525,9064136179,9484881533,16-01-2026  13:21:20,1154,video,0
4ced1cd1-6c14-41fd-9f9a-f79bcc3dfb60,9376713286,6378699827,04-02-2026  17:15:47,82,video,1
8c917679-bffe-4d15-a02b-b19ef5c7dc3f,6069825502,2377980818,18-01-2026  16:11:53,3489,video,0
34f2ae9e-e167-44fb-bfa2-14f2f4d9ccbf,7823747928,5808307779,26-12-2025  17:40:47,848,video,0
6b62c093-a055-4d9f-8b09-b9014cbff30c,3234649512,7933521614,18-12-2025  07:05:01,2867,voice,1
72be7440-80bb-4e60-8542-9ff0d4672273,49517049,9184543555,20-12-2025  13:18:56,1665,voice,0
7cc51152-4767-485a-b2bc-4cecffa72baf,9246613827,3392414084,31-12-2025  08:58:07,2257,video,1
9b452b91-296e-46b4-b9b5-16336ad3bf01,4835887580,7158628633,04-02-2026  22:38:47,3511,voice,0
7a0d02c6-638b-418a-a725-ca9e928e6b9f,8869766347,8690724572,14-02-2026  08:46:07,99,voice,0
a23a570e-cb3c-48ec-92ff-c6e9d9c35d27,4165361443,3800956177,10-01-2026  13:20:50,2858,voice,0
e1dd8e28-f489-44b8-a32b-1036d32eb20a,2616943208,9138842283,23-01-2026  08:53:57,1851,voice,0
a09b72a7-e7a3-4dc4-a064-b5ca2fee83b7,3894843712,2574290209,13-02-2026  21:45:44,65,voice,1
d4826867-a5a3-4b0a-8b42-6e3ba74ec45b,1919969972,2654906262,30-12-2025  07:41:52,3347,video,0
709aa858-1f57-4f53-9f8b-cebf38e9e4fc,4753733055,7633701789,15-01-2026  16:48:18,1122,video,0
53454f32-ff6a-41da-9c19-afee17a67d13,3294270775,4154429603,11-01-2026  20:05:49,217,video,0
bb86572e-c57c-4a2c-9150-4efcf241db6e,1999287022,9277173148,30-12-2025  07:21:42,214,video,0
ec1c8e53-0c40-47a8-b68e-66346520ac20,9798752871,8429172426,07-02-2026  17:42:02,702,video,1
fbad2143-ffb2-4a41-b90d-914d92215f3a,5109002704,4225793862,07-02-2026  14:27:41,1403,video,0
7f147f5f-9ce6-48f9-9660-e84b0265cc9a,3503479093,4829315620,18-01-2026  10:17:08,3279,voice,0
ca4a8789-af2a-4ffc-b6b2-26033ddbba4b,5762629034,6053945585,14-01-2026  07:02:29,604,video,1
59b79e96-1c98-4dcf-9cfe-89f7ba3e01a7,9643005421,378398185,28-01-2026  21:04:38,63,video,1
317f4473-b44a-4c19-88f4-a2dbbe979588,4482374812,6737085650,16-01-2026  11:31:44,2998,voice,0
ec886cec-df4e-442c-989c-0ab8bf665e7a,4724623240,2191016463,07-02-2026  20:54:56,2272,video,0
f29ec643-ea53-4076-9e44-62e17cfd6526,5354411468,1062761528,25-01-2026  20:59:47,1389,video,1
d9bfa7ce-1caa-40eb-ac12-e7a97c344ffe,9072105946,3243157950,03-02-2026  10:34:06,116,voice,0
fc78271e-ba2f-442a-aa17-c2c3ea0e3fbc,1189244725,6020298518,04-02-2026  14:44:24,156,video,1
9377c521-2bbd-4010-b075-18c1f23e6b00,6418997057,7576404837,25-01-2026  12:30:40,2205,voice,1
390351f7-e6d7-4ba5-a282-3230f5b2caaa,3467448618,540645535,11-01-2026  10:23:46,3473,voice,1
96f7efd9-7114-4763-8289-bbed99d77f60,1514747172,3847064448,04-02-2026  07:49:12,986,video,1
5b40d469-15ac-4840-8bb6-0f5d2e7eb879,3644746495,6259594517,18-12-2025  22:35:26,1063,video,1
f92f345a-7380-42e3-87b6-05786da7fa16,6064647459,8107425551,14-02-2026  10:48:49,1420,video,0
96c5048c-c8d6-4a71-a447-02b24554ba9f,1520056243,1852551218,02-01-2026  11:04:29,2109,voice,1
2fc243e2-eea0-4ff7-a4bd-5ea29896b38b,4812017526,886941870,19-12-2025  06:02:04,215,video,0
f612b6e9-e5d9-432a-90c6-5028a0624057,3494451054,1739517522,27-01-2026  18:38:06,510,voice,0
eef1f530-437a-42e9-907a-9cf2b97c9263,733589348,9120721804,05-01-2026  17:37:59,1990,video,0
31e6cc8d-c902-49ca-8947-1f2f8da69ec1,9525028907,5153255930,01-02-2026  22:09:05,1960,video,1
d570fb6d-19f3-4feb-9664-5fbf65a6afd3,9863429711,3864406179,27-01-2026  13:11:52,3474,voice,0
8f3f7c9f-2729-4b34-994e-c190bc9dcd59,3320023671,8137682545,06-01-2026  09:06:25,1651,video,1
a21507fc-9122-4a9d-9cd4-012230911738,2549135129,5726518434,21-01-2026  18:02:34,602,voice,1
192904e7-ac8c-4e72-a411-82f478ee138a,5178046423,9444306000,11-02-2026  18:10:15,1773,video,0
35ec19a1-ff79-49a1-ab61-532cd94f991f,1414735994,7595515652,01-02-2026  20:14:18,1042,voice,0
07c64168-b0a7-4f47-80ca-02333d5b09bc,4648360643,9725893304,28-01-2026  18:56:04,2862,video,1
d0816e8d-ff32-40dc-9a89-53ecd0be5c01,6869400789,3202946943,19-01-2026  10:26:27,3312,video,0
1d908775-e451-4dfa-997b-e50e10a20d06,4816627517,1167137064,08-02-2026  22:15:35,1398,video,1
ef099545-e0f6-42a9-b5bc-2027006255b0,2976448015,88877172,05-02-2026  06:33:38,2368,video,0
9208e5fb-a5f4-4a1a-9dc8-fad7ac71ae4c,3918644960,351726449,31-01-2026  11:36:39,1359,voice,0
bfa8dad5-1de3-4465-ac3b-205d1eaa1aae,8471564768,1242591370,04-02-2026  17:15:17,2924,video,1
38b24b5a-e564-497d-aaca-aee10c0169e0,9515090141,8455920318,26-01-2026  18:18:49,1231,video,0
6a10afc5-5540-4666-b61e-2f92557abddb,4006492305,8625873611,14-02-2026  13:05:09,982,voice,0
9c63feed-511d-465e-898f-d4d978706b5b,7675057371,5170125004,07-02-2026  20:18:58,979,video,0
1e09e903-305f-4999-bb81-15315d138a44,4329005950,3382857416,02-01-2026  15:29:24,334,voice,1
877f0749-f0f1-4ad6-8fda-a12b458ac5ee,9741954276,7032440969,01-01-2026  18:41:25,1601,video,1
8b773695-2f79-42d1-899e-1666e016c072,6851834181,4014179262,10-01-2026  12:49:55,2974,video,1
ad87ca98-9491-4871-a801-25d81905836c,1795780151,5077241933,30-12-2025  09:47:55,3331,voice,1
edb2241e-8224-400b-845e-d029a947a603,2480446970,5484460778,14-01-2026  22:56:05,885,voice,1
fe7e61b0-1738-49fd-bc91-cd00d0bbc481,1784249810,1364855982,19-01-2026  11:10:48,949,video,0
ec210c8c-5e39-427f-a00b-94721e93d2c6,7891485325,6435052387,06-01-2026  13:28:53,3033,video,1
65015fa4-6161-46fb-a5a7-a70135473867,3063167158,7909883717,03-01-2026  16:55:15,253,video,1
a04db401-4524-4f64-98b9-9d1264051873,80190369,630907075,28-12-2025  21:22:02,548,voice,0
292c59f1-a339-43f5-bbe8-9dd9cd01bafb,5235486566,3234683497,03-01-2026  16:50:35,1211,voice,0
764327a3-3acd-4172-ac80-c636d522d427,3503196964,7958495382,24-12-2025  22:01:22,928,voice,0
9096be34-3b3f-4aca-a7fd-8c9a31684c73,7862630057,6070172021,11-01-2026  21:49:47,1291,voice,1
22f6d64f-54e9-483a-8e03-b6c6e5e27ce3,2678659109,5782088863,07-01-2026  07:20:04,3559,voice,0
8fe69cef-5e43-4e60-add8-c7b9a03eb96b,6411520344,2535854392,24-01-2026  11:21:44,2011,video,0
ad214506-9e4d-4abc-97fb-c2696680d410,3325256867,1555171474,25-01-2026  07:33:36,2590,video,0
7927c33d-0a47-4d18-9f4d-e5bff7251d12,2981902094,8331134031,01-02-2026  18:43:15,2742,voice,1
34997250-f5b7-4aea-b1f7-6afaec524c8b,3230964510,1206243923,07-02-2026  10:55:53,1136,voice,1
5935acf2-9981-4a7c-9171-f5d0453ec7e4,3911841571,6454097521,13-02-2026  20:38:13,153,voice,0
06eb1e72-dbf6-4c23-bb69-4470406bf4f5,2998418704,6537949053,20-01-2026  11:19:40,652,voice,0
ec47be79-af78-4eff-8281-aad716fb3147,3415349056,5588133272,14-02-2026  07:52:54,1291,video,0
4daaaca8-2e5b-4c41-8a7f-67516484c7e5,2113923727,5555739600,10-01-2026  12:29:15,2720,voice,0
f8146780-7fa6-45f5-ad21-764733a1ce55,241221276,8202518851,09-01-2026  18:23:14,1921,video,0
82d85244-0ca1-42be-8272-e576f6a3c4c8,2648206540,3405464902,15-02-2026  11:40:03,2727,video,0
07ba9775-2791-4ca1-9a20-1aeeaf9c622a,1227623263,1972479833,19-01-2026  13:13:29,1731,video,0
ae7f5901-12bc-47d5-aa07-87af5f210e32,7397021531,3004801066,25-01-2026  10:39:40,2511,video,1
2837ebe5-e6d8-4cf2-8448-f5089944bdf2,5462694101,7596290256,20-12-2025  17:35:05,504,video,1
6fe50679-f4d7-4608-a48f-90721e47d541,8759760542,7274734511,24-12-2025  22:14:47,1539,video,0
8de62ec2-69e2-443a-9f29-86ead7f7cd4e,7551731432,8991380031,04-01-2026  14:42:52,348,voice,1
c49fd70e-1eef-42d4-92ec-74a811b6ac8c,8824267417,7550484748,09-01-2026  15:21:42,1096,voice,0
5b96031e-91c0-4123-9f6d-7c4e35fa6aee,1024683556,9363536396,07-02-2026  06:32:38,952,voice,0
65ad5dbc-7b87-4759-921f-875e05369627,4841317510,8298744281,29-12-2025  08:23:46,954,video,1
d2ac22fd-8938-4e94-af86-f9b08cd4e18d,176802182,4266021394,19-01-2026  07:33:44,103,video,0
225ecb53-c95e-43d2-b49e-636824ca031a,3700738992,1745771621,28-01-2026  13:00:53,2501,video,1
a0260b5a-3e41-4bc2-9164-da0e4f9a0b17,9232279126,3009562148,02-01-2026  11:42:39,3588,voice,0
319562fe-aceb-49ca-8844-cf9cc6d8ba6a,235300393,5112768215,11-02-2026  11:07:43,2153,video,0
26ba004a-05dc-4e17-9891-6d1ca526d5df,8580945496,522686337,04-02-2026  06:47:17,1034,video,0
32db13d9-5365-494f-8415-9fa80322e666,4344742386,5387078061,03-01-2026  10:05:27,976,voice,1
14563485-3a7e-4cba-b3e4-a88892e52a9a,9741897029,6744829215,08-01-2026  19:58:31,821,video,1
b63ac428-ba7b-49c9-8b82-0130b739ff97,9254263278,5914397558,10-01-2026  22:16:50,204,voice,1
eb6b429e-d19b-4e8c-bf3e-2ef9ef8cb11d,2226852024,5851021787,12-02-2026  18:09:04,364,voice,1
14a427d1-6fba-4801-bc59-79f1ba1967d8,9420862063,6923609182,21-01-2026  18:15:01,3341,video,1
97594c08-f03e-4dff-8032-8c5bc592e81f,2331237635,8906361852,26-12-2025  16:21:20,1640,video,1
a4f6ad95-c585-4cd6-a02f-0e55fef8cfd6,7564410080,2765301701,01-02-2026  15:05:02,2139,voice,1
245dbfb0-2a20-411c-8f08-2afaf5a9875d,7759305506,7385830260,05-02-2026  18:43:25,2936,video,1
81980e0e-061f-4f93-862c-c3586da5cd57,9148169843,7719588257,29-12-2025  12:12:11,724,voice,0
8e863d82-83f5-489b-ae40-f2ccbaa99da8,4017187478,6562565768,04-01-2026  13:04:37,2191,voice,1
2546dadb-5ced-42f4-a04e-4aca503cb800,8541055742,5096923319,01-02-2026  14:31:15,3417,video,0
654580b6-5677-4a74-95bd-1a25f4c6c2b6,7009493823,7515396831,14-01-2026  15:37:19,1239,video,1
d834113b-89c1-454c-b043-666b272b57c1,7955217119,1719550899,24-01-2026  20:14:42,3493,voice,1
af90cf55-561d-4f63-847a-3db2c6bfcdbb,7764104545,1688527987,26-12-2025  06:30:12,1944,voice,0
62219556-f1f9-46fb-89d9-1f9cd041c4f0,6904119978,9182130635,15-01-2026  10:33:48,204,video,0
ae00fa43-3774-4521-8624-fbd9d81933da,3829455465,9323716792,27-12-2025  20:52:01,2174,video,0
4426a036-6aef-445f-85e4-f601388af20f,5612072531,5177651080,07-01-2026  15:31:44,1051,voice,0
f5f3f150-4a4a-4dc0-a35a-9ac7ed635252,2350832933,9455485633,10-01-2026  22:22:55,2940,video,0
b0cb6186-0d64-407d-99ae-71dd60d5db26,6861376024,5961492297,09-01-2026  19:10:55,2170,voice,1
718c4e03-64dc-43c2-8368-a4b355ee44aa,4625724452,8717355466,19-01-2026  08:16:16,653,video,0
a94e0ed7-32de-4d9d-a802-d1a330ab4d41,8983856427,1772545080,18-12-2025  08:27:35,1448,video,1
0844a534-d9c0-4123-8dd5-3fe8aff6aae1,5675605834,6185132376,03-02-2026  08:12:02,1153,video,0
7e1a501b-c227-4da8-82ef-9d451909bbc2,6021294925,9100504631,30-01-2026  12:50:53,1553,voice,0
5b127587-90d8-42c3-a613-7db6b64041e5,1289639448,4544906639,10-01-2026  10:53:27,1314,voice,0
48c704cb-f958-438a-ba88-28f3d6aafecd,2834315454,1490775183,13-01-2026  17:33:32,2031,voice,1
a27f1d8b-5d15-4c5c-b363-afb8e126132a,107505801,401883839,27-12-2025  19:10:51,2999,voice,0
3884d8d9-a44f-4ab9-b12a-167ee1272f2c,6096999347,4092094141,07-02-2026  15:47:40,3553,voice,0
c6ef3699-3214-4a18-8766-feb60043d01f,3233247550,6341296997,03-01-2026  06:21:51,689,video,1
4a520b39-d108-4a65-a35f-8d47692e02c7,9652598095,9208888852,07-01-2026  19:51:11,2864,voice,0
456d7535-a227-4f1e-b3f2-f01a470bf0c7,5680345482,6306777745,15-01-2026  20:30:17,1869,video,1
